Iteration,Avg Residual,Avg Error
9312,-0.0152656,0.0744657
9313,-0.0152656,0.0744656
9314,-0.0152655,0.0744655
9315,-0.0152654,0.0744654
9316,-0.0152654,0.0744653
9317,-0.0152653,0.0744651
9318,-0.0152653,0.074465
9319,-0.0152652,0.0744649
9320,-0.0152652,0.0744648
9321,-0.0152651,0.0744647
9322,-0.0152651,0.0744646
9323,-0.015265,0.0744645
9324,-0.0152649,0.0744643
9325,-0.0152649,0.0744642
9326,-0.0152648,0.0744641
9327,-0.0152648,0.074464
9328,-0.0152647,0.0744639
9329,-0.0152647,0.0744638
9330,-0.0152646,0.0744637
9331,-0.0152646,0.0744635
9332,-0.0152645,0.0744634
9333,-0.0152645,0.0744633
9334,-0.0152644,0.0744632
9335,-0.0152643,0.0744631
9336,-0.0152643,0.074463
9337,-0.0152642,0.0744629
9338,-0.0152642,0.0744628
9339,-0.0152641,0.0744626
9340,-0.0152641,0.0744625
9341,-0.015264,0.0744624
9342,-0.015264,0.0744623
9343,-0.0152639,0.0744622
9344,-0.0152638,0.0744621
9345,-0.0152638,0.074462
9346,-0.0152637,0.0744619
9347,-0.0152637,0.0744617
9348,-0.0152636,0.0744616
9349,-0.0152636,0.0744615
9350,-0.0152635,0.0744614
9351,-0.0152635,0.0744613
9352,-0.0152634,0.0744612
9353,-0.0152634,0.0744611
9354,-0.0152633,0.074461
9355,-0.0152632,0.0744608
9356,-0.0152632,0.0744607
9357,-0.0152631,0.0744606
9358,-0.0152631,0.0744605
9359,-0.015263,0.0744604
9360,-0.015263,0.0744603
9361,-0.0152629,0.0744602
9362,-0.0152629,0.0744601
9363,-0.0152628,0.0744599
9364,-0.0152628,0.0744598
9365,-0.0152627,0.0744597
9366,-0.0152627,0.0744596
9367,-0.0152626,0.0744595
9368,-0.0152625,0.0744594
9369,-0.0152625,0.0744593
9370,-0.0152624,0.0744592
9371,-0.0152624,0.0744591
9372,-0.0152623,0.0744589
9373,-0.0152623,0.0744588
9374,-0.0152622,0.0744587
9375,-0.0152622,0.0744586
9376,-0.0152621,0.0744585
9377,-0.0152621,0.0744584
9378,-0.015262,0.0744583
9379,-0.0152619,0.0744582
9380,-0.0152619,0.074458
9381,-0.0152618,0.0744579
9382,-0.0152618,0.0744578
9383,-0.0152617,0.0744577
9384,-0.0152617,0.0744576
9385,-0.0152616,0.0744575
9386,-0.0152616,0.0744574
9387,-0.0152615,0.0744573
9388,-0.0152615,0.0744572
9389,-0.0152614,0.074457
9390,-0.0152614,0.0744569
9391,-0.0152613,0.0744568
9392,-0.0152612,0.0744567
9393,-0.0152612,0.0744566
9394,-0.0152611,0.0744565
9395,-0.0152611,0.0744564
9396,-0.015261,0.0744563
9397,-0.015261,0.0744562
9398,-0.0152609,0.0744561
9399,-0.0152609,0.0744559
9400,-0.0152608,0.0744558
9401,-0.0152608,0.0744557
9402,-0.0152607,0.0744556
9403,-0.0152607,0.0744555
9404,-0.0152606,0.0744554
9405,-0.0152605,0.0744553
9406,-0.0152605,0.0744552
9407,-0.0152604,0.0744551
9408,-0.0152604,0.0744549
9409,-0.0152603,0.0744548
9410,-0.0152603,0.0744547
9411,-0.0152602,0.0744546
9412,-0.0152602,0.0744545
9413,-0.0152601,0.0744544
9414,-0.0152601,0.0744543
9415,-0.01526,0.0744542
9416,-0.01526,0.0744541
9417,-0.0152599,0.074454
9418,-0.0152599,0.0744538
9419,-0.0152598,0.0744537
9420,-0.0152597,0.0744536
9421,-0.0152597,0.0744535
9422,-0.0152596,0.0744534
9423,-0.0152596,0.0744533
9424,-0.0152595,0.0744532
9425,-0.0152595,0.0744531
9426,-0.0152594,0.074453
9427,-0.0152594,0.0744529
9428,-0.0152593,0.0744527
9429,-0.0152593,0.0744526
9430,-0.0152592,0.0744525
9431,-0.0152592,0.0744524
9432,-0.0152591,0.0744523
9433,-0.0152591,0.0744522
9434,-0.015259,0.0744521
9435,-0.0152589,0.074452
9436,-0.0152589,0.0744519
9437,-0.0152588,0.0744518
9438,-0.0152588,0.0744517
9439,-0.0152587,0.0744515
9440,-0.0152587,0.0744514
9441,-0.0152586,0.0744513
9442,-0.0152586,0.0744512
9443,-0.0152585,0.0744511
9444,-0.0152585,0.074451
9445,-0.0152584,0.0744509
9446,-0.0152584,0.0744508
9447,-0.0152583,0.0744507
9448,-0.0152583,0.0744506
9449,-0.0152582,0.0744505
9450,-0.0152582,0.0744503
9451,-0.0152581,0.0744502
9452,-0.0152581,0.0744501
9453,-0.015258,0.07445
9454,-0.0152579,0.0744499
9455,-0.0152579,0.0744498
9456,-0.0152578,0.0744497
9457,-0.0152578,0.0744496
9458,-0.0152577,0.0744495
9459,-0.0152577,0.0744494
9460,-0.0152576,0.0744493
9461,-0.0152576,0.0744491
9462,-0.0152575,0.074449
9463,-0.0152575,0.0744489
9464,-0.0152574,0.0744488
9465,-0.0152574,0.0744487
9466,-0.0152573,0.0744486
9467,-0.0152573,0.0744485
9468,-0.0152572,0.0744484
9469,-0.0152572,0.0744483
9470,-0.0152571,0.0744482
9471,-0.0152571,0.0744481
9472,-0.015257,0.074448
9473,-0.0152569,0.0744479
9474,-0.0152569,0.0744477
9475,-0.0152568,0.0744476
9476,-0.0152568,0.0744475
9477,-0.0152567,0.0744474
9478,-0.0152567,0.0744473
9479,-0.0152566,0.0744472
9480,-0.0152566,0.0744471
9481,-0.0152565,0.074447
9482,-0.0152565,0.0744469
9483,-0.0152564,0.0744468
9484,-0.0152564,0.0744467
9485,-0.0152563,0.0744466
9486,-0.0152563,0.0744464
9487,-0.0152562,0.0744463
9488,-0.0152562,0.0744462
9489,-0.0152561,0.0744461
9490,-0.0152561,0.074446
9491,-0.015256,0.0744459
9492,-0.015256,0.0744458
9493,-0.0152559,0.0744457
9494,-0.0152558,0.0744456
9495,-0.0152558,0.0744455
9496,-0.0152557,0.0744454
9497,-0.0152557,0.0744453
9498,-0.0152556,0.0744452
9499,-0.0152556,0.0744451
9500,-0.0152555,0.0744449
9501,-0.0152555,0.0744448
9502,-0.0152554,0.0744447
9503,-0.0152554,0.0744446
9504,-0.0152553,0.0744445
9505,-0.0152553,0.0744444
9506,-0.0152552,0.0744443
9507,-0.0152552,0.0744442
9508,-0.0152551,0.0744441
9509,-0.0152551,0.074444
9510,-0.015255,0.0744439
9511,-0.015255,0.0744438
9512,-0.0152549,0.0744437
9513,-0.0152549,0.0744436
9514,-0.0152548,0.0744435
9515,-0.0152548,0.0744433
9516,-0.0152547,0.0744432
9517,-0.0152547,0.0744431
9518,-0.0152546,0.074443
9519,-0.0152546,0.0744429
9520,-0.0152545,0.0744428
9521,-0.0152545,0.0744427
9522,-0.0152544,0.0744426
9523,-0.0152543,0.0744425
9524,-0.0152543,0.0744424
9525,-0.0152542,0.0744423
9526,-0.0152542,0.0744422
9527,-0.0152541,0.0744421
9528,-0.0152541,0.074442
9529,-0.015254,0.0744419
9530,-0.015254,0.0744418
9531,-0.0152539,0.0744416
9532,-0.0152539,0.0744415
9533,-0.0152538,0.0744414
9534,-0.0152538,0.0744413
9535,-0.0152537,0.0744412
9536,-0.0152537,0.0744411
9537,-0.0152536,0.074441
9538,-0.0152536,0.0744409
9539,-0.0152535,0.0744408
9540,-0.0152535,0.0744407
9541,-0.0152534,0.0744406
9542,-0.0152534,0.0744405
9543,-0.0152533,0.0744404
9544,-0.0152533,0.0744403
9545,-0.0152532,0.0744402
9546,-0.0152532,0.0744401
9547,-0.0152531,0.07444
9548,-0.0152531,0.0744398
9549,-0.015253,0.0744397
9550,-0.015253,0.0744396
9551,-0.0152529,0.0744395
9552,-0.0152529,0.0744394
9553,-0.0152528,0.0744393
9554,-0.0152528,0.0744392
9555,-0.0152527,0.0744391
9556,-0.0152527,0.074439
9557,-0.0152526,0.0744389
9558,-0.0152526,0.0744388
9559,-0.0152525,0.0744387
9560,-0.0152525,0.0744386
9561,-0.0152524,0.0744385
9562,-0.0152523,0.0744384
9563,-0.0152523,0.0744383
9564,-0.0152522,0.0744382
9565,-0.0152522,0.0744381
9566,-0.0152521,0.074438
9567,-0.0152521,0.0744379
9568,-0.015252,0.0744377
9569,-0.015252,0.0744376
9570,-0.0152519,0.0744375
9571,-0.0152519,0.0744374
9572,-0.0152518,0.0744373
9573,-0.0152518,0.0744372
9574,-0.0152517,0.0744371
9575,-0.0152517,0.074437
9576,-0.0152516,0.0744369
9577,-0.0152516,0.0744368
9578,-0.0152515,0.0744367
9579,-0.0152515,0.0744366
9580,-0.0152514,0.0744365
9581,-0.0152514,0.0744364
9582,-0.0152513,0.0744363
9583,-0.0152513,0.0744362
9584,-0.0152512,0.0744361
9585,-0.0152512,0.074436
9586,-0.0152511,0.0744359
9587,-0.0152511,0.0744358
9588,-0.015251,0.0744357
9589,-0.015251,0.0744356
9590,-0.0152509,0.0744355
9591,-0.0152509,0.0744353
9592,-0.0152508,0.0744352
9593,-0.0152508,0.0744351
9594,-0.0152507,0.074435
9595,-0.0152507,0.0744349
9596,-0.0152506,0.0744348
9597,-0.0152506,0.0744347
9598,-0.0152505,0.0744346
9599,-0.0152505,0.0744345
9600,-0.0152504,0.0744344
9601,-0.0152504,0.0744343
9602,-0.0152503,0.0744342
9603,-0.0152503,0.0744341
9604,-0.0152502,0.074434
9605,-0.0152502,0.0744339
9606,-0.0152501,0.0744338
9607,-0.0152501,0.0744337
9608,-0.01525,0.0744336
9609,-0.01525,0.0744335
9610,-0.0152499,0.0744334
9611,-0.0152499,0.0744333
9612,-0.0152498,0.0744332
9613,-0.0152498,0.0744331
9614,-0.0152497,0.074433
9615,-0.0152497,0.0744329
9616,-0.0152496,0.0744328
9617,-0.0152496,0.0744327
9618,-0.0152495,0.0744326
9619,-0.0152495,0.0744324
9620,-0.0152494,0.0744323
9621,-0.0152494,0.0744322
9622,-0.0152493,0.0744321
9623,-0.0152493,0.074432
9624,-0.0152492,0.0744319
9625,-0.0152492,0.0744318
9626,-0.0152491,0.0744317
9627,-0.0152491,0.0744316
9628,-0.015249,0.0744315
9629,-0.015249,0.0744314
9630,-0.0152489,0.0744313
9631,-0.0152489,0.0744312
9632,-0.0152488,0.0744311
9633,-0.0152488,0.074431
9634,-0.0152487,0.0744309
9635,-0.0152487,0.0744308
9636,-0.0152486,0.0744307
9637,-0.0152486,0.0744306
9638,-0.0152485,0.0744305
9639,-0.0152485,0.0744304
9640,-0.0152484,0.0744303
9641,-0.0152484,0.0744302
9642,-0.0152483,0.0744301
9643,-0.0152483,0.07443
9644,-0.0152482,0.0744299
9645,-0.0152482,0.0744298
9646,-0.0152481,0.0744297
9647,-0.0152481,0.0744296
9648,-0.015248,0.0744295
9649,-0.015248,0.0744294
9650,-0.0152479,0.0744293
9651,-0.0152479,0.0744292
9652,-0.0152478,0.0744291
9653,-0.0152478,0.074429
9654,-0.0152477,0.0744289
9655,-0.0152477,0.0744288
9656,-0.0152476,0.0744287
9657,-0.0152476,0.0744286
9658,-0.0152475,0.0744285
9659,-0.0152475,0.0744284
9660,-0.0152474,0.0744283
9661,-0.0152474,0.0744282
9662,-0.0152473,0.074428
9663,-0.0152473,0.0744279
9664,-0.0152472,0.0744278
9665,-0.0152472,0.0744277
9666,-0.0152471,0.0744276
9667,-0.0152471,0.0744275
9668,-0.015247,0.0744274
9669,-0.015247,0.0744273
9670,-0.0152469,0.0744272
9671,-0.0152469,0.0744271
9672,-0.0152468,0.074427
9673,-0.0152468,0.0744269
9674,-0.0152467,0.0744268
9675,-0.0152467,0.0744267
9676,-0.0152466,0.0744266
9677,-0.0152466,0.0744265
9678,-0.0152466,0.0744264
9679,-0.0152465,0.0744263
9680,-0.0152465,0.0744262
9681,-0.0152464,0.0744261
9682,-0.0152464,0.074426
9683,-0.0152463,0.0744259
9684,-0.0152463,0.0744258
9685,-0.0152462,0.0744257
9686,-0.0152462,0.0744256
9687,-0.0152461,0.0744255
9688,-0.0152461,0.0744254
9689,-0.015246,0.0744253
9690,-0.015246,0.0744252
9691,-0.0152459,0.0744251
9692,-0.0152459,0.074425
9693,-0.0152458,0.0744249
9694,-0.0152458,0.0744248
9695,-0.0152457,0.0744247
9696,-0.0152457,0.0744246
9697,-0.0152456,0.0744245
9698,-0.0152456,0.0744244
9699,-0.0152455,0.0744243
9700,-0.0152455,0.0744242
9701,-0.0152454,0.0744241
9702,-0.0152454,0.074424
9703,-0.0152453,0.0744239
9704,-0.0152453,0.0744238
9705,-0.0152452,0.0744237
9706,-0.0152452,0.0744236
9707,-0.0152451,0.0744235
9708,-0.0152451,0.0744234
9709,-0.015245,0.0744233
9710,-0.015245,0.0744232
9711,-0.0152449,0.0744231
9712,-0.0152449,0.074423
9713,-0.0152448,0.0744229
9714,-0.0152448,0.0744228
9715,-0.0152447,0.0744227
9716,-0.0152447,0.0744226
9717,-0.0152447,0.0744225
9718,-0.0152446,0.0744224
9719,-0.0152446,0.0744223
9720,-0.0152445,0.0744222
9721,-0.0152445,0.0744221
9722,-0.0152444,0.074422
9723,-0.0152444,0.0744219
9724,-0.0152443,0.0744218
9725,-0.0152443,0.0744217
9726,-0.0152442,0.0744216
9727,-0.0152442,0.0744215
9728,-0.0152441,0.0744214
9729,-0.0152441,0.0744213
9730,-0.015244,0.0744212
9731,-0.015244,0.0744211
9732,-0.0152439,0.074421
9733,-0.0152439,0.0744209
9734,-0.0152438,0.0744208
9735,-0.0152438,0.0744207
9736,-0.0152437,0.0744206
9737,-0.0152437,0.0744205
9738,-0.0152436,0.0744204
9739,-0.0152436,0.0744203
9740,-0.0152435,0.0744202
9741,-0.0152435,0.0744201
9742,-0.0152434,0.07442
9743,-0.0152434,0.0744199
9744,-0.0152433,0.0744198
9745,-0.0152433,0.0744197
9746,-0.0152433,0.0744196
9747,-0.0152432,0.0744195
9748,-0.0152432,0.0744194
9749,-0.0152431,0.0744193
9750,-0.0152431,0.0744192
9751,-0.015243,0.0744191
9752,-0.015243,0.074419
9753,-0.0152429,0.0744189
9754,-0.0152429,0.0744188
9755,-0.0152428,0.0744187
9756,-0.0152428,0.0744186
9757,-0.0152427,0.0744185
9758,-0.0152427,0.0744184
9759,-0.0152426,0.0744183
9760,-0.0152426,0.0744182
9761,-0.0152425,0.0744182
9762,-0.0152425,0.0744181
9763,-0.0152424,0.074418
9764,-0.0152424,0.0744179
9765,-0.0152423,0.0744178
9766,-0.0152423,0.0744177
9767,-0.0152422,0.0744176
9768,-0.0152422,0.0744175
9769,-0.0152422,0.0744174
9770,-0.0152421,0.0744173
9771,-0.0152421,0.0744172
9772,-0.015242,0.0744171
9773,-0.015242,0.074417
9774,-0.0152419,0.0744169
9775,-0.0152419,0.0744168
9776,-0.0152418,0.0744167
9777,-0.0152418,0.0744166
9778,-0.0152417,0.0744165
9779,-0.0152417,0.0744164
9780,-0.0152416,0.0744163
9781,-0.0152416,0.0744162
9782,-0.0152415,0.0744161
9783,-0.0152415,0.074416
9784,-0.0152414,0.0744159
9785,-0.0152414,0.0744158
9786,-0.0152413,0.0744157
9787,-0.0152413,0.0744156
9788,-0.0152412,0.0744155
9789,-0.0152412,0.0744154
9790,-0.0152412,0.0744153
9791,-0.0152411,0.0744152
9792,-0.0152411,0.0744151
9793,-0.015241,0.074415
9794,-0.015241,0.0744149
9795,-0.0152409,0.0744148
9796,-0.0152409,0.0744147
9797,-0.0152408,0.0744146
9798,-0.0152408,0.0744145
9799,-0.0152407,0.0744144
9800,-0.0152407,0.0744143
9801,-0.0152406,0.0744142
9802,-0.0152406,0.0744141
9803,-0.0152405,0.074414
9804,-0.0152405,0.0744139
9805,-0.0152404,0.0744139
9806,-0.0152404,0.0744138
9807,-0.0152404,0.0744137
9808,-0.0152403,0.0744136
9809,-0.0152403,0.0744135
9810,-0.0152402,0.0744134
9811,-0.0152402,0.0744133
9812,-0.0152401,0.0744132
9813,-0.0152401,0.0744131
9814,-0.01524,0.074413
9815,-0.01524,0.0744129
9816,-0.0152399,0.0744128
9817,-0.0152399,0.0744127
9818,-0.0152398,0.0744126
9819,-0.0152398,0.0744125
9820,-0.0152397,0.0744124
9821,-0.0152397,0.0744123
9822,-0.0152396,0.0744122
9823,-0.0152396,0.0744121
9824,-0.0152396,0.074412
9825,-0.0152395,0.0744119
9826,-0.0152395,0.0744118
9827,-0.0152394,0.0744117
9828,-0.0152394,0.0744116
9829,-0.0152393,0.0744115
9830,-0.0152393,0.0744114
9831,-0.0152392,0.0744113
9832,-0.0152392,0.0744112
9833,-0.0152391,0.0744111
9834,-0.0152391,0.0744111
9835,-0.015239,0.074411
9836,-0.015239,0.0744109
9837,-0.0152389,0.0744108
9838,-0.0152389,0.0744107
9839,-0.0152389,0.0744106
9840,-0.0152388,0.0744105
9841,-0.0152388,0.0744104
9842,-0.0152387,0.0744103
9843,-0.0152387,0.0744102
9844,-0.0152386,0.0744101
9845,-0.0152386,0.07441
9846,-0.0152385,0.0744099
9847,-0.0152385,0.0744098
9848,-0.0152384,0.0744097
9849,-0.0152384,0.0744096
9850,-0.0152383,0.0744095
9851,-0.0152383,0.0744094
9852,-0.0152382,0.0744093
9853,-0.0152382,0.0744092
9854,-0.0152382,0.0744091
9855,-0.0152381,0.074409
9856,-0.0152381,0.0744089
9857,-0.015238,0.0744088
9858,-0.015238,0.0744088
9859,-0.0152379,0.0744087
9860,-0.0152379,0.0744086
9861,-0.0152378,0.0744085
9862,-0.0152378,0.0744084
9863,-0.0152377,0.0744083
9864,-0.0152377,0.0744082
9865,-0.0152376,0.0744081
9866,-0.0152376,0.074408
9867,-0.0152376,0.0744079
9868,-0.0152375,0.0744078
9869,-0.0152375,0.0744077
9870,-0.0152374,0.0744076
9871,-0.0152374,0.0744075
9872,-0.0152373,0.0744074
9873,-0.0152373,0.0744073
9874,-0.0152372,0.0744072
9875,-0.0152372,0.0744071
9876,-0.0152371,0.074407
9877,-0.0152371,0.0744069
9878,-0.015237,0.0744069
9879,-0.015237,0.0744068
9880,-0.015237,0.0744067
9881,-0.0152369,0.0744066
9882,-0.0152369,0.0744065
9883,-0.0152368,0.0744064
9884,-0.0152368,0.0744063
9885,-0.0152367,0.0744062
9886,-0.0152367,0.0744061
9887,-0.0152366,0.074406
9888,-0.0152366,0.0744059
9889,-0.0152365,0.0744058
9890,-0.0152365,0.0744057
9891,-0.0152365,0.0744056
9892,-0.0152364,0.0744055
9893,-0.0152364,0.0744054
9894,-0.0152363,0.0744053
9895,-0.0152363,0.0744052
9896,-0.0152362,0.0744052
9897,-0.0152362,0.0744051
9898,-0.0152361,0.074405
9899,-0.0152361,0.0744049
9900,-0.015236,0.0744048
9901,-0.015236,0.0744047
9902,-0.0152359,0.0744046
9903,-0.0152359,0.0744045
9904,-0.0152359,0.0744044
9905,-0.0152358,0.0744043
9906,-0.0152358,0.0744042
9907,-0.0152357,0.0744041
9908,-0.0152357,0.074404
9909,-0.0152356,0.0744039
9910,-0.0152356,0.0744038
9911,-0.0152355,0.0744037
9912,-0.0152355,0.0744036
9913,-0.0152354,0.0744036
9914,-0.0152354,0.0744035
9915,-0.0152354,0.0744034
9916,-0.0152353,0.0744033
9917,-0.0152353,0.0744032
9918,-0.0152352,0.0744031
9919,-0.0152352,0.074403
9920,-0.0152351,0.0744029
9921,-0.0152351,0.0744028
9922,-0.015235,0.0744027
9923,-0.015235,0.0744026
9924,-0.0152349,0.0744025
9925,-0.0152349,0.0744024
9926,-0.0152349,0.0744023
9927,-0.0152348,0.0744022
9928,-0.0152348,0.0744022
9929,-0.0152347,0.0744021
9930,-0.0152347,0.074402
9931,-0.0152346,0.0744019
9932,-0.0152346,0.0744018
9933,-0.0152345,0.0744017
9934,-0.0152345,0.0744016
9935,-0.0152344,0.0744015
9936,-0.0152344,0.0744014
9937,-0.0152344,0.0744013
9938,-0.0152343,0.0744012
9939,-0.0152343,0.0744011
9940,-0.0152342,0.074401
9941,-0.0152342,0.0744009
9942,-0.0152341,0.0744008
9943,-0.0152341,0.0744008
9944,-0.015234,0.0744007
9945,-0.015234,0.0744006
9946,-0.015234,0.0744005
9947,-0.0152339,0.0744004
9948,-0.0152339,0.0744003
9949,-0.0152338,0.0744002
9950,-0.0152338,0.0744001
9951,-0.0152337,0.0744
9952,-0.0152337,0.0743999
9953,-0.0152336,0.0743998
9954,-0.0152336,0.0743997
9955,-0.0152335,0.0743996
9956,-0.0152335,0.0743996
9957,-0.0152335,0.0743995
9958,-0.0152334,0.0743994
9959,-0.0152334,0.0743993
9960,-0.0152333,0.0743992
9961,-0.0152333,0.0743991
9962,-0.0152332,0.074399
9963,-0.0152332,0.0743989
9964,-0.0152331,0.0743988
9965,-0.0152331,0.0743987
9966,-0.0152331,0.0743986
9967,-0.015233,0.0743985
9968,-0.015233,0.0743984
9969,-0.0152329,0.0743984
9970,-0.0152329,0.0743983
9971,-0.0152328,0.0743982
9972,-0.0152328,0.0743981
9973,-0.0152327,0.074398
9974,-0.0152327,0.0743979
9975,-0.0152327,0.0743978
9976,-0.0152326,0.0743977
9977,-0.0152326,0.0743976
9978,-0.0152325,0.0743975
9979,-0.0152325,0.0743974
9980,-0.0152324,0.0743973
9981,-0.0152324,0.0743972
9982,-0.0152323,0.0743972
9983,-0.0152323,0.0743971
9984,-0.0152323,0.074397
9985,-0.0152322,0.0743969
9986,-0.0152322,0.0743968
9987,-0.0152321,0.0743967
9988,-0.0152321,0.0743966
9989,-0.015232,0.0743965
9990,-0.015232,0.0743964
9991,-0.0152319,0.0743963
9992,-0.0152319,0.0743962
9993,-0.0152319,0.0743961
9994,-0.0152318,0.0743961
9995,-0.0152318,0.074396
9996,-0.0152317,0.0743959
9997,-0.0152317,0.0743958
9998,-0.0152316,0.0743957
9999,-0.0152316,0.0743956
10000,-0.0152315,0.0743955
10001,-0.0152315,0.0743954
10002,-0.0152315,0.0743953
10003,-0.0152314,0.0743952
10004,-0.0152314,0.0743951
10005,-0.0152313,0.0743951
10006,-0.0152313,0.074395
10007,-0.0152312,0.0743949
10008,-0.0152312,0.0743948
10009,-0.0152311,0.0743947
10010,-0.0152311,0.0743946
10011,-0.0152311,0.0743945
10012,-0.015231,0.0743944
10013,-0.015231,0.0743943
10014,-0.0152309,0.0743942
10015,-0.0152309,0.0743941
10016,-0.0152308,0.0743941
10017,-0.0152308,0.074394
10018,-0.0152307,0.0743939
10019,-0.0152307,0.0743938
10020,-0.0152307,0.0743937
10021,-0.0152306,0.0743936
10022,-0.0152306,0.0743935
10023,-0.0152305,0.0743934
10024,-0.0152305,0.0743933
10025,-0.0152304,0.0743932
10026,-0.0152304,0.0743932
10027,-0.0152304,0.0743931
10028,-0.0152303,0.074393
10029,-0.0152303,0.0743929
10030,-0.0152302,0.0743928
10031,-0.0152302,0.0743927
10032,-0.0152301,0.0743926
10033,-0.0152301,0.0743925
10034,-0.01523,0.0743924
10035,-0.01523,0.0743923
10036,-0.01523,0.0743922
10037,-0.0152299,0.0743922
10038,-0.0152299,0.0743921
10039,-0.0152298,0.074392
10040,-0.0152298,0.0743919
10041,-0.0152297,0.0743918
10042,-0.0152297,0.0743917
10043,-0.0152297,0.0743916
10044,-0.0152296,0.0743915
10045,-0.0152296,0.0743914
10046,-0.0152295,0.0743913
10047,-0.0152295,0.0743913
10048,-0.0152294,0.0743912
10049,-0.0152294,0.0743911
10050,-0.0152293,0.074391
10051,-0.0152293,0.0743909
10052,-0.0152293,0.0743908
10053,-0.0152292,0.0743907
10054,-0.0152292,0.0743906
10055,-0.0152291,0.0743905
10056,-0.0152291,0.0743905
10057,-0.015229,0.0743904
10058,-0.015229,0.0743903
10059,-0.015229,0.0743902
10060,-0.0152289,0.0743901
10061,-0.0152289,0.07439
10062,-0.0152288,0.0743899
10063,-0.0152288,0.0743898
10064,-0.0152287,0.0743897
10065,-0.0152287,0.0743896
10066,-0.0152286,0.0743896
10067,-0.0152286,0.0743895
10068,-0.0152286,0.0743894
10069,-0.0152285,0.0743893
10070,-0.0152285,0.0743892
10071,-0.0152284,0.0743891
10072,-0.0152284,0.074389
10073,-0.0152283,0.0743889
10074,-0.0152283,0.0743888
10075,-0.0152283,0.0743888
10076,-0.0152282,0.0743887
10077,-0.0152282,0.0743886
10078,-0.0152281,0.0743885
10079,-0.0152281,0.0743884
10080,-0.015228,0.0743883
10081,-0.015228,0.0743882
10082,-0.015228,0.0743881
10083,-0.0152279,0.074388
10084,-0.0152279,0.074388
10085,-0.0152278,0.0743879
10086,-0.0152278,0.0743878
10087,-0.0152277,0.0743877
10088,-0.0152277,0.0743876
10089,-0.0152277,0.0743875
10090,-0.0152276,0.0743874
10091,-0.0152276,0.0743873
10092,-0.0152275,0.0743872
10093,-0.0152275,0.0743872
10094,-0.0152274,0.0743871
10095,-0.0152274,0.074387
10096,-0.0152274,0.0743869
10097,-0.0152273,0.0743868
10098,-0.0152273,0.0743867
10099,-0.0152272,0.0743866
10100,-0.0152272,0.0743865
10101,-0.0152271,0.0743864
10102,-0.0152271,0.0743864
10103,-0.0152271,0.0743863
10104,-0.015227,0.0743862
10105,-0.015227,0.0743861
10106,-0.0152269,0.074386
10107,-0.0152269,0.0743859
10108,-0.0152268,0.0743858
10109,-0.0152268,0.0743857
10110,-0.0152268,0.0743857
10111,-0.0152267,0.0743856
10112,-0.0152267,0.0743855
10113,-0.0152266,0.0743854
10114,-0.0152266,0.0743853
10115,-0.0152265,0.0743852
10116,-0.0152265,0.0743851
10117,-0.0152265,0.074385
10118,-0.0152264,0.074385
10119,-0.0152264,0.0743849
10120,-0.0152263,0.0743848
10121,-0.0152263,0.0743847
10122,-0.0152262,0.0743846
10123,-0.0152262,0.0743845
10124,-0.0152262,0.0743844
10125,-0.0152261,0.0743843
10126,-0.0152261,0.0743843
10127,-0.015226,0.0743842
10128,-0.015226,0.0743841
10129,-0.0152259,0.074384
10130,-0.0152259,0.0743839
10131,-0.0152259,0.0743838
10132,-0.0152258,0.0743837
10133,-0.0152258,0.0743836
10134,-0.0152257,0.0743836
10135,-0.0152257,0.0743835
10136,-0.0152256,0.0743834
10137,-0.0152256,0.0743833
10138,-0.0152256,0.0743832
10139,-0.0152255,0.0743831
10140,-0.0152255,0.074383
10141,-0.0152254,0.0743829
10142,-0.0152254,0.0743829
10143,-0.0152254,0.0743828
10144,-0.0152253,0.0743827
10145,-0.0152253,0.0743826
10146,-0.0152252,0.0743825
10147,-0.0152252,0.0743824
10148,-0.0152251,0.0743823
10149,-0.0152251,0.0743822
10150,-0.0152251,0.0743822
10151,-0.015225,0.0743821
10152,-0.015225,0.074382
10153,-0.0152249,0.0743819
10154,-0.0152249,0.0743818
10155,-0.0152248,0.0743817
10156,-0.0152248,0.0743816
10157,-0.0152248,0.0743815
10158,-0.0152247,0.0743815
10159,-0.0152247,0.0743814
10160,-0.0152246,0.0743813
10161,-0.0152246,0.0743812
10162,-0.0152245,0.0743811
10163,-0.0152245,0.074381
10164,-0.0152245,0.0743809
10165,-0.0152244,0.0743809
10166,-0.0152244,0.0743808
